고양이 등급,애정도 1 단계_경험치 요구량,애정도 2 단계_경험치 요구량,애정도 3 단계_경험치 요구량,애정도 4 단계_경험치 요구량,애정도 5 단계_경험치 요구량,애정도 1 단계_보상량,애정도 2 단계_보상량,애정도 3 단계_보상량,애정도 4 단계_보상량,애정도 5 단계_보상량,애정도 1 단계_패시브 효과,애정도 2 단계_패시브 효과,애정도 3 단계_패시브 효과,애정도 4 단계_패시브 효과,애정도 5 단계_패시브 효과
1,20,40,60,80,100,5,10,15,20,25,13,12,19,11,18
2,40,60,80,100,120,10,15,20,25,30,7,11,6,19,9
3,60,80,100,120,140,15,20,25,30,35,9,9,3,7,20
4,80,100,120,140,160,20,25,30,35,40,17,10,17,6,9
5,100,120,140,160,180,25,30,35,40,45,20,4,5,6,8
6,120,140,160,180,200,30,35,40,45,50,11,7,10,7,3
7,140,160,180,200,220,35,40,45,50,55,2,1,3,8,5
8,160,180,200,220,240,40,45,50,55,60,11,20,10,19,4
9,180,200,220,240,260,45,50,55,60,65,18,18,10,17,16
10,200,220,240,260,280,50,55,60,65,70,20,8,7,18,20
11,220,240,260,280,300,55,60,65,70,75,6,8,15,6,6
12,240,260,280,300,320,60,65,70,75,80,13,2,16,15,15
13,260,280,300,320,340,65,70,75,80,85,12,6,15,10,10
14,280,300,320,340,360,70,75,80,85,90,8,10,18,10,19
15,300,320,340,360,380,75,80,85,90,95,8,18,3,4,8
16,320,340,360,380,400,80,85,90,95,100,10,14,8,16,19
17,340,360,380,400,420,85,90,95,100,105,12,19,13,18,1
18,360,380,400,420,440,90,95,100,105,110,15,7,10,20,1
19,380,400,420,440,460,95,100,105,110,115,15,15,15,15,16
20,400,420,440,460,480,100,105,110,115,120,7,16,1,12,20
21,420,440,460,480,500,105,110,115,120,125,20,11,17,3,12
22,440,460,480,500,520,110,115,120,125,130,14,1,17,13,1
23,460,480,500,520,540,115,120,125,130,135,3,20,3,9,5
24,480,500,520,540,560,120,125,130,135,140,5,16,17,18,10
25,500,520,540,560,580,125,130,135,140,145,17,9,15,11,10
26,520,540,560,580,600,130,135,140,145,150,11,17,14,13,14
27,540,560,580,600,620,135,140,145,150,155,16,16,15,9,3
28,560,580,600,620,640,140,145,150,155,160,14,12,20,13,1
29,580,600,620,640,660,145,150,155,160,165,16,3,6,17,8
30,600,620,640,660,680,150,155,160,165,170,7,11,12,7,8
31,620,640,660,680,700,155,160,165,170,175,6,14,15,3,9
32,640,660,680,700,720,160,165,170,175,180,2,6,14,17,9
33,660,680,700,720,740,165,170,175,180,185,19,11,13,15,1
34,680,700,720,740,760,170,175,180,185,190,20,14,14,4,2
35,700,720,740,760,780,175,180,185,190,195,11,15,16,3,4
36,720,740,760,780,800,180,185,190,195,200,4,11,6,5,9
37,740,760,780,800,800,185,190,195,200,205,9,13,3,12,5
38,760,780,800,800,800,190,195,200,205,210,15,1,7,18,12
39,780,800,800,800,800,195,200,205,210,215,9,11,19,7,8
40,800,800,800,800,800,200,205,210,215,220,18,6,2,15,8
41,800,800,800,800,800,205,210,215,220,225,2,10,1,9,15
42,800,800,800,800,800,210,215,220,225,230,9,18,18,7,12
43,800,800,800,800,800,215,220,225,230,235,3,16,3,8,17
44,800,800,800,800,800,220,225,230,235,240,16,10,12,12,14
45,800,800,800,800,800,225,230,235,240,245,10,17,4,2,10
46,800,800,800,800,800,230,235,240,245,250,8,1,10,19,15
47,800,800,800,800,800,235,240,245,250,255,7,13,2,10,11
48,800,800,800,800,800,240,245,250,255,260,9,13,13,5,17
49,800,800,800,800,800,245,250,255,260,265,3,13,11,2,5
50,800,800,800,800,800,250,255,260,265,270,3,8,17,6,8
51,800,800,800,800,800,255,260,265,270,275,12,15,2,1,7
52,800,800,800,800,800,260,265,270,275,280,19,2,15,8,3
53,800,800,800,800,800,265,270,275,280,285,3,9,6,6,19
54,800,800,800,800,800,270,275,280,285,290,1,1,2,1,13
55,800,800,800,800,800,275,280,285,290,295,12,2,9,10,5
56,800,800,800,800,800,280,285,290,295,300,11,4,2,20,14
57,800,800,800,800,800,285,290,295,300,305,6,14,11,16,5
58,800,800,800,800,800,290,295,300,305,310,20,1,2,15,19
59,800,800,800,800,800,295,300,305,310,315,7,12,2,1,3
60,800,800,800,800,800,300,305,310,315,320,2,15,2,13,11
